regPA_CL_VPORT_XSCALE_5 reg:0xd80092d
regPA_CL_VPORT_XOFFSET_5 reg:0xd80092e
regPA_CL_VPORT_YSCALE_5 reg:0xd80092f
regPA_CL_VPORT_YOFFSET_5 reg:0xd800930
regPA_CL_VPORT_ZSCALE_5 reg:0xd800931
regPA_CL_VPORT_ZOFFSET_5 reg:0xd800932
regPA_CL_VPORT_XSCALE_6 reg:0xd800933
regPA_CL_VPORT_XOFFSET_6 reg:0xd800934
regPA_CL_VPORT_YSCALE_6 reg:0xd800935
regPA_CL_VPORT_YOFFSET_6 reg:0xd800936
regPA_CL_VPORT_ZSCALE_6 reg:0xd800937
regPA_CL_VPORT_ZOFFSET_6 reg:0xd800938
regPA_CL_VPORT_XSCALE_7 reg:0xd800939
regPA_CL_VPORT_XOFFSET_7 reg:0xd80093a
regPA_CL_VPORT_YSCALE_7 reg:0xd80093b
regPA_CL_VPORT_YOFFSET_7 reg:0xd80093c
regPA_CL_VPORT_ZSCALE_7 reg:0xd80093d
regPA_CL_VPORT_ZOFFSET_7 reg:0xd80093e
regPA_CL_VPORT_XSCALE_8 reg:0xd80093f
regPA_CL_VPORT_XOFFSET_8 reg:0xd800940
regPA_CL_VPORT_YSCALE_8 reg:0xd800941
regPA_CL_VPORT_YOFFSET_8 reg:0xd800942
regPA_CL_VPORT_ZSCALE_8 reg:0xd800943
regPA_CL_VPORT_ZOFFSET_8 reg:0xd800944
regPA_CL_VPORT_XSCALE_9 reg:0xd800945
regPA_CL_VPORT_XOFFSET_9 reg:0xd800946
regPA_CL_VPORT_YSCALE_9 reg:0xd800947
regPA_CL_VPORT_YOFFSET_9 reg:0xd800948
regPA_CL_VPORT_ZSCALE_9 reg:0xd800949
regPA_CL_VPORT_ZOFFSET_9 reg:0xd80094a
regPA_CL_VPORT_XSCALE_10 reg:0xd80094b
regPA_CL_VPORT_XOFFSET_10 reg:0xd80094c
regPA_CL_VPORT_YSCALE_10 reg:0xd80094d
regPA_CL_VPORT_YOFFSET_10 reg:0xd80094e
regPA_CL_VPORT_ZSCALE_10 reg:0xd80094f
regPA_CL_VPORT_ZOFFSET_10 reg:0xd800950
regPA_CL_VPORT_XSCALE_11 reg:0xd800951
regPA_CL_VPORT_XOFFSET_11 reg:0xd800952
regPA_CL_VPORT_YSCALE_11 reg:0xd800953
regPA_CL_VPORT_YOFFSET_11 reg:0xd800954
regPA_CL_VPORT_ZSCALE_11 reg:0xd800955
regPA_CL_VPORT_ZOFFSET_11 reg:0xd800956
regPA_CL_VPORT_XSCALE_12 reg:0xd800957
regPA_CL_VPORT_XOFFSET_12 reg:0xd800958
regPA_CL_VPORT_YSCALE_12 reg:0xd800959
regPA_CL_VPORT_YOFFSET_12 reg:0xd80095a
regPA_CL_VPORT_ZSCALE_12 reg:0xd80095b
regPA_CL_VPORT_ZOFFSET_12 reg:0xd80095c
regPA_CL_VPORT_XSCALE_13 reg:0xd80095d
regPA_CL_VPORT_XOFFSET_13 reg:0xd80095e
regPA_CL_VPORT_YSCALE_13 reg:0xd80095f
regPA_CL_VPORT_YOFFSET_13 reg:0xd800960
regPA_CL_VPORT_ZSCALE_13 reg:0xd800961
regPA_CL_VPORT_ZOFFSET_13 reg:0xd800962
regPA_CL_VPORT_XSCALE_14 reg:0xd800963
regPA_CL_VPORT_XOFFSET_14 reg:0xd800964
regPA_CL_VPORT_YSCALE_14 reg:0xd800965
regPA_CL_VPORT_YOFFSET_14 reg:0xd800966
regPA_CL_VPORT_ZSCALE_14 reg:0xd800967
regPA_CL_VPORT_ZOFFSET_14 reg:0xd800968
regPA_CL_VPORT_XSCALE_15 reg:0xd800969
regPA_CL_VPORT_XOFFSET_15 reg:0xd80096a
regPA_CL_VPORT_YSCALE_15 reg:0xd80096b
regPA_CL_VPORT_YOFFSET_15 reg:0xd80096c
regPA_CL_VPORT_ZSCALE_15 reg:0xd80096d
regPA_CL_VPORT_ZOFFSET_15 reg:0xd80096e
regPA_CL_UCP_0_X reg:0xd80096f
regPA_CL_UCP_0_Y reg:0xd800970
regPA_CL_UCP_0_Z reg:0xd800971
regPA_CL_UCP_0_W reg:0xd800972
regPA_CL_UCP_1_X reg:0xd800973
regPA_CL_UCP_1_Y reg:0xd800974
regPA_CL_UCP_1_Z reg:0xd800975
regPA_CL_UCP_1_W reg:0xd800976
regPA_CL_UCP_2_X reg:0xd800977
regPA_CL_UCP_2_Y reg:0xd800978
regPA_CL_UCP_2_Z reg:0xd800979
regPA_CL_UCP_2_W reg:0xd80097a
regPA_CL_UCP_3_X reg:0xd80097b
regPA_CL_UCP_3_Y reg:0xd80097c
regPA_CL_UCP_3_Z reg:0xd80097d
regPA_CL_UCP_3_W reg:0xd80097e
regPA_CL_UCP_4_X reg:0xd80097f
regPA_CL_UCP_4_Y reg:0xd800980
regPA_CL_UCP_4_Z reg:0xd800981
regPA_CL_UCP_4_W reg:0xd800982
regPA_CL_UCP_5_X reg:0xd800983
regPA_CL_UCP_5_Y reg:0xd800984
regPA_CL_UCP_5_Z reg:0xd800985
regPA_CL_UCP_5_W reg:0xd800986
regPA_CL_PROG_NEAR_CLIP_Z reg:0xd800987
regSPI_PS_INPUT_CNTL_0 reg:0xd800991
regSPI_PS_INPUT_CNTL_1 reg:0xd800992
regSPI_PS_INPUT_CNTL_2 reg:0xd800993
regSPI_PS_INPUT_CNTL_3 reg:0xd800994
regSPI_PS_INPUT_CNTL_4 reg:0xd800995
regSPI_PS_INPUT_CNTL_5 reg:0xd800996
regSPI_PS_INPUT_CNTL_6 reg:0xd800997
regSPI_PS_INPUT_CNTL_7 reg:0xd800998
regSPI_PS_INPUT_CNTL_8 reg:0xd800999
regSPI_PS_INPUT_CNTL_9 reg:0xd80099a
regSPI_PS_INPUT_CNTL_10 reg:0xd80099b
regSPI_PS_INPUT_CNTL_11 reg:0xd80099c
regSPI_PS_INPUT_CNTL_12 reg:0xd80099d
regSPI_PS_INPUT_CNTL_13 reg:0xd80099e
regSPI_PS_INPUT_CNTL_14 reg:0xd80099f
regSPI_PS_INPUT_CNTL_15 reg:0xd8009a0
regSPI_PS_INPUT_CNTL_16 reg:0xd8009a1
regSPI_PS_INPUT_CNTL_17 reg:0xd8009a2
regSPI_PS_INPUT_CNTL_18 reg:0xd8009a3
regSPI_PS_INPUT_CNTL_19 reg:0xd8009a4
regSPI_PS_INPUT_CNTL_20 reg:0xd8009a5
regSPI_PS_INPUT_CNTL_21 reg:0xd8009a6
regSPI_PS_INPUT_CNTL_22 reg:0xd8009a7
regSPI_PS_INPUT_CNTL_23 reg:0xd8009a8
regSPI_PS_INPUT_CNTL_24 reg:0xd8009a9
regSPI_PS_INPUT_CNTL_25 reg:0xd8009aa
regSPI_PS_INPUT_CNTL_26 reg:0xd8009ab
regSPI_PS_INPUT_CNTL_27 reg:0xd8009ac
regSPI_PS_INPUT_CNTL_28 reg:0xd8009ad
regSPI_PS_INPUT_CNTL_29 reg:0xd8009ae
regSPI_PS_INPUT_CNTL_30 reg:0xd8009af
regSPI_PS_INPUT_CNTL_31 reg:0xd8009b0
regSPI_VS_OUT_CONFIG reg:0xd8009b1
regSPI_PS_INPUT_ENA reg:0xd8009b3
regSPI_PS_INPUT_ADDR reg:0xd8009b4
regSPI_INTERP_CONTROL_0 reg:0xd8009b5
regSPI_PS_IN_CONTROL reg:0xd8009b6
regSPI_BARYC_CNTL reg:0xd8009b8
regSPI_TMPRING_SIZE reg:0xd8009ba
regSPI_SHADER_POS_FORMAT reg:0xd8009c3
regSPI_SHADER_Z_FORMAT reg:0xd8009c4
regSPI_SHADER_COL_FORMAT reg:0xd8009c5
regCB_BLEND0_CONTROL reg:0xd8009e0
regCB_BLEND1_CONTROL reg:0xd8009e1
regCB_BLEND2_CONTROL reg:0xd8009e2
regCB_BLEND3_CONTROL reg:0xd8009e3
regCB_BLEND4_CONTROL reg:0xd8009e4
regCB_BLEND5_CONTROL reg:0xd8009e5
regCB_BLEND6_CONTROL reg:0xd8009e6
regCB_BLEND7_CONTROL reg:0xd8009e7
regCB_MRT0_EPITCH reg:0xd8009e8
regCB_MRT1_EPITCH reg:0xd8009e9
regCB_MRT2_EPITCH reg:0xd8009ea
regCB_MRT3_EPITCH reg:0xd8009eb
regCB_MRT4_EPITCH reg:0xd8009ec
regCB_MRT5_EPITCH reg:0xd8009ed
regCB_MRT6_EPITCH reg:0xd8009ee
regCB_MRT7_EPITCH reg:0xd8009ef
regCS_COPY_STATE reg:0xd8009f3
regGFX_COPY_STATE reg:0xd8009f4
regPA_CL_POINT_X_RAD reg:0xd8009f5
regPA_CL_POINT_Y_RAD reg:0xd8009f6
regPA_CL_POINT_SIZE reg:0xd8009f7
regPA_CL_POINT_CULL_RAD reg:0xd8009f8
regVGT_DMA_BASE_HI reg:0xd8009f9
regVGT_DMA_BASE reg:0xd8009fa
regVGT_DRAW_INITIATOR reg:0xd8009fc
regVGT_IMMED_DATA reg:0xd8009fd
regVGT_EVENT_ADDRESS_REG reg:0xd8009fe
regDB_DEPTH_CONTROL reg:0xd800a00
regDB_EQAA reg:0xd800a01
regCB_COLOR_CONTROL reg:0xd800a02
regDB_SHADER_CONTROL reg:0xd800a03
regPA_CL_CLIP_CNTL reg:0xd800a04
regPA_SU_SC_MODE_CNTL reg:0xd800a05
regPA_CL_VTE_CNTL reg:0xd800a06
regPA_CL_VS_OUT_CNTL reg:0xd800a07
regPA_CL_NANINF_CNTL reg:0xd800a08
regPA_SU_LINE_STIPPLE_CNTL reg:0xd800a09
regPA_SU_LINE_STIPPLE_SCALE reg:0xd800a0a
regPA_SU_PRIM_FILTER_CNTL reg:0xd800a0b
regPA_SU_SMALL_PRIM_FILTER_CNTL reg:0xd800a0c
regPA_CL_OBJPRIM_ID_CNTL reg:0xd800a0d
regPA_CL_NGG_CNTL reg:0xd800a0e
regPA_SU_OVER_RASTERIZATION_CNTL reg:0xd800a0f
regPA_STEREO_CNTL reg:0xd800a10
regPA_SU_POINT_SIZE reg:0xd800a80
regPA_SU_POINT_MINMAX reg:0xd800a81
regPA_SU_LINE_CNTL reg:0xd800a82
regPA_SC_LINE_STIPPLE reg:0xd800a83
regVGT_OUTPUT_PATH_CNTL reg:0xd800a84
regVGT_HOS_CNTL reg:0xd800a85
regVGT_HOS_MAX_TESS_LEVEL reg:0xd800a86
regVGT_HOS_MIN_TESS_LEVEL reg:0xd800a87
regVGT_HOS_REUSE_DEPTH reg:0xd800a88
regVGT_GROUP_PRIM_TYPE reg:0xd800a89
regVGT_GROUP_FIRST_DECR reg:0xd800a8a
regVGT_GROUP_DECR reg:0xd800a8b
regVGT_GROUP_VECT_0_CNTL reg:0xd800a8c
regVGT_GROUP_VECT_1_CNTL reg:0xd800a8d
regVGT_GROUP_VECT_0_FMT_CNTL reg:0xd800a8e
regVGT_GROUP_VECT_1_FMT_CNTL reg:0xd800a8f
regVGT_GS_MODE reg:0xd800a90
regVGT_GS_ONCHIP_CNTL reg:0xd800a91
regPA_SC_MODE_CNTL_0 reg:0xd800a92
regPA_SC_MODE_CNTL_1 reg:0xd800a93
regVGT_ENHANCE reg:0xd800a94
regVGT_GS_PER_ES reg:0xd800a95
regVGT_ES_PER_GS reg:0xd800a96
regVGT_GS_PER_VS reg:0xd800a97
regVGT_GSVS_RING_OFFSET_1 reg:0xd800a98
regVGT_GSVS_RING_OFFSET_2 reg:0xd800a99
regVGT_GSVS_RING_OFFSET_3 reg:0xd800a9a
regVGT_GS_OUT_PRIM_TYPE reg:0xd800a9b
regIA_ENHANCE reg:0xd800a9c
regVGT_DMA_SIZE reg:0xd800a9d
regVGT_DMA_MAX_SIZE reg:0xd800a9e
regVGT_DMA_INDEX_TYPE reg:0xd800a9f
regWD_ENHANCE reg:0xd800aa0
regVGT_PRIMITIVEID_EN reg:0xd800aa1
regVGT_DMA_NUM_INSTANCES reg:0xd800aa2
regVGT_PRIMITIVEID_RESET reg:0xd800aa3
regVGT_EVENT_INITIATOR reg:0xd800aa4
regVGT_GS_MAX_PRIMS_PER_SUBGROUP reg:0xd800aa5
regVGT_DRAW_PAYLOAD_CNTL reg:0xd800aa6
regVGT_INSTANCE_STEP_RATE_0 reg:0xd800aa8
regVGT_INSTANCE_STEP_RATE_1 reg:0xd800aa9
regIA_MULTI_VGT_PARAM_BC reg:0xd800aaa
regVGT_ESGS_RING_ITEMSIZE reg:0xd800aab
regVGT_GSVS_RING_ITEMSIZE reg:0xd800aac
regVGT_REUSE_OFF reg:0xd800aad
regVGT_VTX_CNT_EN reg:0xd800aae
regDB_HTILE_SURFACE reg:0xd800aaf
regDB_SRESULTS_COMPARE_STATE0 reg:0xd800ab0
regDB_SRESULTS_COMPARE_STATE1 reg:0xd800ab1
regDB_PRELOAD_CONTROL reg:0xd800ab2
regVGT_STRMOUT_BUFFER_SIZE_0 reg:0xd800ab4
regVGT_STRMOUT_VTX_STRIDE_0 reg:0xd800ab5
regVGT_STRMOUT_BUFFER_OFFSET_0 reg:0xd800ab7
regVGT_STRMOUT_BUFFER_SIZE_1 reg:0xd800ab8
regVGT_STRMOUT_VTX_STRIDE_1 reg:0xd800ab9
regVGT_STRMOUT_BUFFER_OFFSET_1 reg:0xd800abb
regVGT_STRMOUT_BUFFER_SIZE_2 reg:0xd800abc
regVGT_STRMOUT_VTX_STRIDE_2 reg:0xd800abd
regVGT_STRMOUT_BUFFER_OFFSET_2 reg:0xd800abf
regVGT_STRMOUT_BUFFER_SIZE_3 reg:0xd800ac0
regVGT_STRMOUT_VTX_STRIDE_3 reg:0xd800ac1
regVGT_STRMOUT_BUFFER_OFFSET_3 reg:0xd800ac3
regVGT_STRMOUT_DRAW_OPAQUE_OFFSET reg:0xd800aca
regVGT_STRMOUT_DRAW_OPAQUE_BUFFER_FILLED_SIZE reg:0xd800acb
regVGT_STRMOUT_DRAW_OPAQUE_VERTEX_STRIDE reg:0xd800acc
regVGT_GS_MAX_VERT_OUT reg:0xd800ace
regVGT_TESS_DISTRIBUTION reg:0xd800ad4
regVGT_SHADER_STAGES_EN reg:0xd800ad5
regVGT_LS_HS_CONFIG reg:0xd800ad6
regVGT_GS_VERT_ITEMSIZE reg:0xd800ad7
regVGT_GS_VERT_ITEMSIZE_1 reg:0xd800ad8
regVGT_GS_VERT_ITEMSIZE_2 reg:0xd800ad9
regVGT_GS_VERT_ITEMSIZE_3 reg:0xd800ada
regVGT_TF_PARAM reg:0xd800adb
regDB_ALPHA_TO_MASK reg:0xd800adc
regVGT_DISPATCH_DRAW_INDEX reg:0xd800add
regPA_SU_POLY_OFFSET_DB_FMT_CNTL reg:0xd800ade
regPA_SU_POLY_OFFSET_CLAMP reg:0xd800adf
regPA_SU_POLY_OFFSET_FRONT_SCALE reg:0xd800ae0
regPA_SU_POLY_OFFSET_FRONT_OFFSET reg:0xd800ae1
regPA_SU_POLY_OFFSET_BACK_SCALE reg:0xd800ae2
regPA_SU_POLY_OFFSET_BACK_OFFSET reg:0xd800ae3
regVGT_GS_INSTANCE_CNT reg:0xd800ae4
regVGT_STRMOUT_CONFIG reg:0xd800ae5
regVGT_STRMOUT_BUFFER_CONFIG reg:0xd800ae6
regVGT_DMA_EVENT_INITIATOR reg:0xd800ae7
regPA_SC_CENTROID_PRIORITY_0 reg:0xd800af5
regPA_SC_CENTROID_PRIORITY_1 reg:0xd800af6
regPA_SC_LINE_CNTL reg:0xd800af7
regPA_SC_AA_CONFIG reg:0xd800af8
regPA_SU_VTX_CNTL reg:0xd800af9
regPA_CL_GB_VERT_CLIP_ADJ reg:0xd800afa
regPA_CL_GB_VERT_DISC_ADJ reg:0xd800afb
regPA_CL_GB_HORZ_CLIP_ADJ reg:0xd800afc
regPA_CL_GB_HORZ_DISC_ADJ reg:0xd800afd
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X0Y0_0 reg:0xd800afe
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X0Y0_1 reg:0xd800aff
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X0Y0_2 reg:0xd800b00
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X0Y0_3 reg:0xd800b01
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X1Y0_0 reg:0xd800b02
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X1Y0_1 reg:0xd800b03
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X1Y0_2 reg:0xd800b04
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X1Y0_3 reg:0xd800b05
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X0Y1_0 reg:0xd800b06
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X0Y1_1 reg:0xd800b07
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X0Y1_2 reg:0xd800b08
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X0Y1_3 reg:0xd800b09
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X1Y1_0 reg:0xd800b0a
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X1Y1_1 reg:0xd800b0b
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X1Y1_2 reg:0xd800b0c
regPA_SC_AA_SAMPLE_LOCS_PIXEL_X1Y1_3 reg:0xd800b0d
regPA_SC_AA_MASK_X0Y0_X1Y0 reg:0xd800b0e
regPA_SC_AA_MASK_X0Y1_X1Y1 reg:0xd800b0f
regPA_SC_SHADER_CONTROL reg:0xd800b10
regPA_SC_BINNER_CNTL_0 reg:0xd800b11
regPA_SC_BINNER_CNTL_1 reg:0xd800b12
regPA_SC_CONSERVATIVE_RASTERIZATION_CNTL reg:0xd800b13
regPA_SC_NGG_MODE_CNTL reg:0xd800b14
regVGT_VERTEX_REUSE_BLOCK_CNTL reg:0xd800b16
regVGT_OUT_DEALLOC_CNTL reg:0xd800b17
regCB_COLOR0_BASE reg:0xd800b18
regCB_COLOR0_BASE_EXT reg:0xd800b19
regCB_COLOR0_ATTRIB2 reg:0xd800b1a
regCB_COLOR0_VIEW reg:0xd800b1b
regCB_COLOR0_INFO reg:0xd800b1c
regCB_COLOR0_ATTRIB reg:0xd800b1d
regCB_COLOR0_DCC_CONTROL reg:0xd800b1e
regCB_COLOR0_CMASK reg:0xd800b1f
regCB_COLOR0_CMASK_BASE_EXT reg:0xd800b20
regCB_COLOR0_FMASK reg:0xd800b21
regCB_COLOR0_FMASK_BASE_EXT reg:0xd800b22
regCB_COLOR0_CLEAR_WORD0 reg:0xd800b23
regCB_COLOR0_CLEAR_WORD1 reg:0xd800b24
regCB_COLOR0_DCC_BASE reg:0xd800b25
regCB_COLOR0_DCC_BASE_EXT reg:0xd800b26
regCB_COLOR1_BASE reg:0xd800b27
regCB_COLOR1_BASE_EXT reg:0xd800b28
regCB_COLOR1_ATTRIB2 reg:0xd800b29
regCB_COLOR1_VIEW reg:0xd800b2a
regCB_COLOR1_INFO reg:0xd800b2b
regCB_COLOR1_ATTRIB reg:0xd800b2c
regCB_COLOR1_DCC_CONTROL reg:0xd800b2d
regCB_COLOR1_CMASK reg:0xd800b2e
regCB_COLOR1_CMASK_BASE_EXT reg:0xd800b2f
regCB_COLOR1_FMASK reg:0xd800b30
regCB_COLOR1_FMASK_BASE_EXT reg:0xd800b31
regCB_COLOR1_CLEAR_WORD0 reg:0xd800b32
regCB_COLOR1_CLEAR_WORD1 reg:0xd800b33
regCB_COLOR1_DCC_BASE reg:0xd800b34
regCB_COLOR1_DCC_BASE_EXT reg:0xd800b35
regCB_COLOR2_BASE reg:0xd800b36
regCB_COLOR2_BASE_EXT reg:0xd800b37
regCB_COLOR2_ATTRIB2 reg:0xd800b38
regCB_COLOR2_VIEW reg:0xd800b39
regCB_COLOR2_INFO reg:0xd800b3a
regCB_COLOR2_ATTRIB reg:0xd800b3b
regCB_COLOR2_DCC_CONTROL reg:0xd800b3c
regCB_COLOR2_CMASK reg:0xd800b3d
regCB_COLOR2_CMASK_BASE_EXT reg:0xd800b3e
regCB_COLOR2_FMASK reg:0xd800b3f
regCB_COLOR2_FMASK_BASE_EXT reg:0xd800b40
regCB_COLOR2_CLEAR_WORD0 reg:0xd800b41
regCB_COLOR2_CLEAR_WORD1 reg:0xd800b42
regCB_COLOR2_DCC_BASE reg:0xd800b43
regCB_COLOR2_DCC_BASE_EXT reg:0xd800b44
regCB_COLOR3_BASE reg:0xd800b45
regCB_COLOR3_BASE_EXT reg:0xd800b46
regCB_COLOR3_ATTRIB2 reg:0xd800b47
regCB_COLOR3_VIEW reg:0xd800b48
regCB_COLOR3_INFO reg:0xd800b49
regCB_COLOR3_ATTRIB reg:0xd800b4a
regCB_COLOR3_DCC_CONTROL reg:0xd800b4b
regCB_COLOR3_CMASK reg:0xd800b4c
regCB_COLOR3_CMASK_BASE_EXT reg:0xd800b4d
regCB_COLOR3_FMASK reg:0xd800b4e
regCB_COLOR3_FMASK_BASE_EXT reg:0xd800b4f
regCB_COLOR3_CLEAR_WORD0 reg:0xd800b50
regCB_COLOR3_CLEAR_WORD1 reg:0xd800b51
regCB_COLOR3_DCC_BASE reg:0xd800b52
regCB_COLOR3_DCC_BASE_EXT reg:0xd800b53
regCB_COLOR4_BASE reg:0xd800b54
regCB_COLOR4_BASE_EXT reg:0xd800b55
regCB_COLOR4_ATTRIB2 reg:0xd800b56
regCB_COLOR4_VIEW reg:0xd800b57
regCB_COLOR4_INFO reg:0xd800b58
regCB_COLOR4_ATTRIB reg:0xd800b59
regCB_COLOR4_DCC_CONTROL reg:0xd800b5a
regCB_COLOR4_CMASK reg:0xd800b5b
regCB_COLOR4_CMASK_BASE_EXT reg:0xd800b5c
regCB_COLOR4_FMASK reg:0xd800b5d
regCB_COLOR4_FMASK_BASE_EXT reg:0xd800b5e
regCB_COLOR4_CLEAR_WORD0 reg:0xd800b5f
regCB_COLOR4_CLEAR_WORD1 reg:0xd800b60
regCB_COLOR4_DCC_BASE reg:0xd800b61
regCB_COLOR4_DCC_BASE_EXT reg:0xd800b62
regCB_COLOR5_BASE reg:0xd800b63
regCB_COLOR5_BASE_EXT reg:0xd800b64
regCB_COLOR5_ATTRIB2 reg:0xd800b65
regCB_COLOR5_VIEW reg:0xd800b66
regCB_COLOR5_INFO reg:0xd800b67
regCB_COLOR5_ATTRIB reg:0xd800b68
regCB_COLOR5_DCC_CONTROL reg:0xd800b69
regCB_COLOR5_CMASK reg:0xd800b6a
regCB_COLOR5_CMASK_BASE_EXT reg:0xd800b6b
regCB_COLOR5_FMASK reg:0xd800b6c
regCB_COLOR5_FMASK_BASE_EXT reg:0xd800b6d
regCB_COLOR5_CLEAR_WORD0 reg:0xd800b6e
regCB_COLOR5_CLEAR_WORD1 reg:0xd800b6f
regCB_COLOR5_DCC_BASE reg:0xd800b70
regCB_COLOR5_DCC_BASE_EXT reg:0xd800b71
regCB_COLOR6_BASE reg:0xd800b72
regCB_COLOR6_BASE_EXT reg:0xd800b73
regCB_COLOR6_ATTRIB2 reg:0xd800b74
regCB_COLOR6_VIEW reg:0xd800b75
regCB_COLOR6_INFO reg:0xd800b76
regCB_COLOR6_ATTRIB reg:0xd800b77
regCB_COLOR6_DCC_CONTROL reg:0xd800b78
regCB_COLOR6_CMASK reg:0xd800b79
regCB_COLOR6_CMASK_BASE_EXT reg:0xd800b7a
regCB_COLOR6_FMASK reg:0xd800b7b
regCB_COLOR6_FMASK_BASE_EXT reg:0xd800b7c
regCB_COLOR6_CLEAR_WORD0 reg:0xd800b7d
regCB_COLOR6_CLEAR_WORD1 reg:0xd800b7e
regCB_COLOR6_DCC_BASE reg:0xd800b7f
regCB_COLOR6_DCC_BASE_EXT reg:0xd800b80
regCB_COLOR7_BASE reg:0xd800b81
regCB_COLOR7_BASE_EXT reg:0xd800b82
regCB_COLOR7_ATTRIB2 reg:0xd800b83
regCB_COLOR7_VIEW reg:0xd800b84
regCB_COLOR7_INFO reg:0xd800b85
regCB_COLOR7_ATTRIB reg:0xd800b86
regCB_COLOR7_DCC_CONTROL reg:0xd800b87
regCB_COLOR7_CMASK reg:0xd800b88
regCB_COLOR7_CMASK_BASE_EXT reg:0xd800b89
regCB_COLOR7_FMASK reg:0xd800b8a
regCB_COLOR7_FMASK_BASE_EXT reg:0xd800b8b
regCB_COLOR7_CLEAR_WORD0 reg:0xd800b8c
regCB_COLOR7_CLEAR_WORD1 reg:0xd800b8d
regCB_COLOR7_DCC_BASE reg:0xd800b8e
regCB_COLOR7_DCC_BASE_EXT reg:0xd800b8f
regCP_EOP_DONE_ADDR_LO reg:0xd802800
regCP_EOP_DONE_ADDR_HI reg:0xd802801
regCP_EOP_DONE_DATA_LO reg:0xd802802
regCP_EOP_DONE_DATA_HI reg:0xd802803
regCP_EOP_LAST_FENCE_LO reg:0xd802804
regCP_EOP_LAST_FENCE_HI reg:0xd802805
regCP_STREAM_OUT_ADDR_LO reg:0xd802806
regCP_STREAM_OUT_ADDR_HI reg:0xd802807
regCP_NUM_PRIM_WRITTEN_COUNT0_LO reg:0xd802808
regCP_NUM_PRIM_WRITTEN_COUNT0_HI reg:0xd802809
regCP_NUM_PRIM_NEEDED_COUNT0_LO reg:0xd80280a
regCP_NUM_PRIM_NEEDED_COUNT0_HI reg:0xd80280b
regCP_NUM_PRIM_WRITTEN_COUNT1_LO reg:0xd80280c
regCP_NUM_PRIM_WRITTEN_COUNT1_HI reg:0xd80280d
regCP_NUM_PRIM_NEEDED_COUNT1_LO reg:0xd80280e
regCP_NUM_PRIM_NEEDED_COUNT1_HI reg:0xd80280f
regCP_NUM_PRIM_WRITTEN_COUNT2_LO reg:0xd802810
regCP_NUM_PRIM_WRITTEN_COUNT2_HI reg:0xd802811
regCP_NUM_PRIM_NEEDED_COUNT2_LO reg:0xd802812
regCP_NUM_PRIM_NEEDED_COUNT2_HI reg:0xd802813
regCP_NUM_PRIM_WRITTEN_COUNT3_LO reg:0xd802814
regCP_NUM_PRIM_WRITTEN_COUNT3_HI reg:0xd802815
regCP_NUM_PRIM_NEEDED_COUNT3_LO reg:0xd802816
regCP_NUM_PRIM_NEEDED_COUNT3_HI reg:0xd802817
regCP_PIPE_STATS_ADDR_LO reg:0xd802818
regCP_PIPE_STATS_ADDR_HI reg:0xd802819
regCP_VGT_IAVERT_COUNT_LO reg:0xd80281a
regCP_VGT_IAVERT_COUNT_HI reg:0xd80281b
regCP_VGT_IAPRIM_COUNT_LO reg:0xd80281c
regCP_VGT_IAPRIM_COUNT_HI reg:0xd80281d
regCP_VGT_GSPRIM_COUNT_LO reg:0xd80281e
regCP_VGT_GSPRIM_COUNT_HI reg:0xd80281f
regCP_VGT_VSINVOC_COUNT_LO reg:0xd802820
regCP_VGT_VSINVOC_COUNT_HI reg:0xd802821
regCP_VGT_GSINVOC_COUNT_LO reg:0xd802822
regCP_VGT_GSINVOC_COUNT_HI reg:0xd802823
regCP_VGT_HSINVOC_COUNT_LO reg:0xd802824
regCP_VGT_HSINVOC_COUNT_HI reg:0xd802825
regCP_VGT_DSINVOC_COUNT_LO reg:0xd802826
regCP_VGT_DSINVOC_COUNT_HI reg:0xd802827
regCP_PA_CINVOC_COUNT_LO reg:0xd802828
regCP_PA_CINVOC_COUNT_HI reg:0xd802829
regCP_PA_CPRIM_COUNT_LO reg:0xd80282a
regCP_PA_CPRIM_COUNT_HI reg:0xd80282b
regCP_SC_PSINVOC_COUNT0_LO reg:0xd80282c
regCP_SC_PSINVOC_COUNT0_HI reg:0xd80282d
regCP_SC_PSINVOC_COUNT1_LO reg:0xd80282e
regCP_SC_PSINVOC_COUNT1_HI reg:0xd80282f
regCP_VGT_CSINVOC_COUNT_LO reg:0xd802830
regCP_VGT_CSINVOC_COUNT_HI reg:0xd802831
regCP_PIPE_STATS_CONTROL reg:0xd80283d
regCP_STREAM_OUT_CONTROL reg:0xd80283e
